hyperlink,Brand,Wine,Rating,Price,Timestamps
/NL/nl/ramon-roqueta-cabernet-sauvignon-garnacha-rosado/w/1160091?year=2020&price_id=24334461,Ramón Roqueta,Cabernet Sauvignon - Garnacha Rosado 2020,"3,3","€6,70",1727909338.9219315
/NL/nl/hammeken-cellars-mirada-organic-rose-la-mancha/w/9676287?year=2023&price_id=36138559,Hammeken Cellars,Mirada Organic Rosé 2023,"3,9","€9,35",1727909338.9239776
/NL/nl/victorianas-don-hugo-tempranillo-rosado/w/1536830?year=2019&price_id=22430724,Bodegas Victorianas,Don Hugo Tempranillo Rosado 2019,"2,9","€6,35",1727909338.9250112
/NL/nl/victorianas-don-hugo-tempranillo-rosado/w/1536830?year=2020&price_id=25135659,Bodegas Victorianas,Don Hugo Tempranillo Rosado 2020,"2,9","€6,66",1727909338.9260526
/NL/nl/el-meson-rioja-rosado/w/1574646?year=2023&price_id=35573905,El Meson,Rioja Rosado 2023,"3,4","€5,79",1727909338.9271808
/NL/nl/alceno-monastrell-rose-jumilla/w/2365909?year=2017&price_id=33050030,Alceño,Monastrell Rosé 2017,"3,7","€8,51",1727909338.928302
/NL/nl/frisach-l-abrunet-rosado/w/5029747?year=2023&price_id=35143047,Celler Frisach,L'Abrunet Rosado 2023,"3,6","€8,45",1727909338.9293566
/NL/nl/alta-alella-parvus-rose/w/1373492?year=2021&price_id=32351353,Alta Alella,Parvus Rosé 2021,"3,6","€14,55",1727909338.9316447
/NL/nl/venus-la-universal-dido-la-solucio-rosa/w/5479963?year=2021&price_id=36917375,Venus la Universal,Dido La Solució Rosa 2021,"4,1","€27,95",1727909338.9336863
/NL/nl/es-espelt-lledoner-rosat/w/1795806?year=2022&price_id=31963831,Espelt,Lledoner Rosat 2022,"3,5","€11,70",1727909338.9357574
/NL/nl/el-grifo-rosado/w/2811170?year=2022&price_id=31332770,El Grifo,Rosado 2022,"3,4","€27,95",1727909338.9367993
/NL/nl/nebla-verdejo-rose-comunitat-valenciana/w/9271676?year=2022&price_id=36552555,Nebla,Verdejo Rosé 2022,"3,6","€7,90",1727909338.9378161
/NL/nl/vermador-monastrell-rose/w/4399749?year=2021&price_id=28523302,Vermador,Monastrell Rosé 2021,"3,3","€5,19",1727909338.9404142
/NL/nl/el-coto-rosado/w/2034549?year=2022&price_id=35392474,El Coto,Rosado 2022,"3,4","€5,95",1727909338.9409523
/NL/nl/mas-llunes-maragda-rosa/w/2361964?year=2022&price_id=31759214,Mas Llunes,Maragda Rosa 2022,"3,5","€12,39",1727909338.942007
/NL/nl/enate-cabernet-sauvignon-rosado/w/1829739?year=2022&price_id=32852000,Enate,Cabernet Sauvignon Rosado 2022,"4,0","€12,95",1727909338.943033
/NL/nl/mesquida-mora-sincronia-rosat/w/4465091?year=2022&price_id=32867657,Mesquida Mora,Sincronia Rosat 2022,"3,6","€13,49",1727909338.944057
/NL/nl/herencia-altes-garnatxa-negra-rosat/w/4173001?year=2023&price_id=35217248,Herència Altés,Garnatxa Negra Rosat 2023,"3,6","€11,95",1727909338.946136
/NL/nl/osborne-solaz-rosado/w/2621008?year=2023&price_id=36869160,Osborne,Solaz Rosado 2023,"3,5","€8,37",1727909338.946136
/NL/nl/la-casa-de-luculo-catulo-rosado/w/5527392?year=2023&price_id=35650403,La Casa de Lúculo,Cátulo Rosado Garnacha 2023,"3,6","€8,99",1727909338.9482143
/NL/nl/parato-pinot-noir-rose/w/1833743?year=2023&price_id=34868502,Parató,Pinot Noir Rosé 2023,"3,7","€7,95",1727909338.9502563
/NL/nl/castellana-tempranillo-rose/w/6332785?year=2022&price_id=32924394,Cuatro Rayas,Tempranillo Rosé 2022,"3,7","€7,95",1727909338.951345
/NL/nl/marco-real-comunidad-foral-de-navarra-garnacha-rosado/w/5365133?year=2022&price_id=32987552,Marco Real,Garnacha Rosado 2022,"3,5","€7,45",1727909338.9527228
/NL/nl/martin-faixo-perafita-rosat-empord/w/4626402?year=2022&price_id=33142208,Martín Faixó,Perafita Rosat 2022,"3,9","€17,02",1727909338.953752
/NL/nl/camina-tempranillo-rose/w/4901740?year=2022&price_id=36276869,Camina,Tempranillo Rosé 2022,"3,3","€6,25",1727909338.9547935
/NL/nl/conde-pinel-rose/w/2638506?year=2023&price_id=36037719,Conde Pinel,Rosé 2023,"3,5",€4,1727909338.9558113
/NL/nl/es-montecillo-rioja-rosado/w/1217321?year=2022&price_id=33349705,Montecillo,Rioja Rosado 2022,"3,5","€12,15",1727909338.9568522
/NL/nl/luzon-coleccion-rosado-jumilla/w/6345503?year=2022&price_id=34996160,Luzon,Colección Rosado 2022,"3,8","€9,95",1727909338.957899
/NL/nl/alceno-sierra-de-enmedio-rosado-h339c/w/6401160?year=2023&price_id=35914555,Alceño,Sierra de Enmedio Rosado 2023,"3,9","€6,95",1727909338.9589427
/NL/nl/herencia-altes-celastrina/w/9611508?year=2021&price_id=32216037,Herència Altés,Celastrina 2021,"3,9","€11,80",1727909338.9605381
/NL/nl/rovellats-merlot-rose/w/2651989?year=2022&price_id=33624917,Rovellats,Merlot Rosé 2022,"3,5","€12,91",1727909338.9610703
/NL/nl/condesa-de-leganza-seleccion-de-familia-rosado/w/2521491?year=2022&price_id=32408680,Condesa de Leganza,Selección de Familia Rosado 2022,"3,8","€9,81",1727909338.9631138
/NL/nl/baron-de-ley-rioja-rosado/w/1149020?year=2021&price_id=30955120,Baron de Ley,Rioja Rosado 2021,"3,7","€6,95",1727909338.96362
/NL/nl/chivite-comunidad-foral-de-navarra-las-fincas-rosado/w/3527928?year=2022&price_id=32929545,Chivite,Las Fincas Rosado 2022,"3,9","€10,29",1727909338.9656515
/NL/nl/rio-anejo-bobal-rose/w/1919553?year=2022&price_id=36552592,Rio Añejo,Bobal Rosé 2022,"3,6","€5,95",1727909338.966682
/NL/nl/raimat-abadia-cabernet-sauvignon-tempranillo-rose/w/3301447?year=2020&price_id=33380623,Raimat,Abadia Cabernet Sauvignon - Tempranillo Rosé 2020,"3,3","€7,95",1727909338.9677346
/NL/nl/cune-cvne-rosado/w/1274811?year=2022&price_id=33211529,Cune (CVNE),Rosado 2022,"3,5","€9,87",1727909338.9687912
/NL/nl/bodegas-marques-de-caceres-excellens-rose/w/2202782?year=2022&price_id=36660434,Bodegas Marqués de Cáceres,Excellens Rosé 2022,"3,9","€10,25",1727909338.9703875
/NL/nl/bach-29524-vina-extrisima-rosado/w/1212630?year=2021&price_id=32166926,Bach,Viña Extrísima Rosado 2021,"3,6","€6,95",1727909338.9709187
/NL/nl/hacienda-grimon-rosado/w/2268095?year=2023&price_id=35311431,Hacienda Grimon,Rosado 2023,"3,7","€10,64",1727909338.972969
/NL/nl/marques-de-montecierzo-emergente-rosado/w/2242880?year=2023&price_id=36124236,Marqués de Montecierzo,Emergente Rosado 2023,"3,4","€8,50",1727909338.9750736
/NL/nl/rigau-ros-rosat-flor/w/1747316?year=2022&price_id=32679184,Rigau Ros,Rosat Flor 2022,"3,5","€10,12",1727909338.9761147
/NL/nl/vinicola-riojana-de-alcanadre-rosado/w/1870802?year=2023&price_id=34882969,Bodegas Aradon,Rosado 2023,"3,6","€7,87",1727909338.9771607
/NL/nl/azul-y-garanza-rosa/w/1176489?year=2023&price_id=36851255,Azul y Garanza,Rosa 2023,"3,4","€7,59",1727909338.9782808
/NL/nl/azul-y-garanza-rosa/w/1176489?year=2018&price_id=33326812,Azul y Garanza,Rosa 2018,"3,4","€11,22",1727909338.9808342
/NL/nl/rende-masdeu-el-follet-rosat-de-syrah/w/5163951?year=2023&price_id=36472716,Rendé Masdéu,El Follet Rosat de Syrah 2023,"3,6","€8,20",1727909338.982395
/NL/nl/es-espelt-trapella-syrah-rosat/w/1698444?year=2022&price_id=31963835,Espelt,Trapella Syrah Rosat 2022,"3,7","€14,34",1727909338.9844444
/NL/nl/jane-ventura-vinyes-roses/w/5544568?year=2023&price_id=35920014,Jané Ventura,Vinyes Roses 2023,"3,4","€8,80",1727909338.9854548
/NL/nl/oliveda-masia-oliveda-rosat-flor/w/1154522?year=2022&price_id=32797273,Oliveda,Masia Oliveda Rosat Flor 2022,"3,4","€9,23",1727909338.9864821
/NL/nl/bicicletas-y-peces-tempranillo-rose-somontano/w/5463558?year=2022&price_id=34538951,Bicicletas y Peces,Tempranillo Rosė 2022,"3,8","€9,95",1727909338.9885812
/NL/nl/tayaimgut-frsssc-merlot/w/4558764?year=2022&price_id=33899748,Tayaimgut,Frsssc Merlot 2022,"3,7","€15,32",1727909338.9896002
/NL/nl/anna-de-codorniu-vinas-de-anna-flor-de-rosa/w/4801785?year=2022&price_id=33624932,Anna de Codorniu,Viñas de Anna Flor de Rosa 2022,"3,6","€14,12",1727909338.9926798
/NL/nl/vinyes-singulars-sumoi-barmei/w/7443654?year=2018&price_id=23473807,Vinyes Singulars,Sumoi Barmei 2018,"4,1",€22,1727909338.993884
/NL/nl/dominio-de-punctum-norte-sur-rosado/w/2901499?year=2022&price_id=32995082,Dominio de Punctum,Norte Sur Rosado 2022,"3,7","€6,95",1727909338.9959004
/NL/nl/dominio-de-punctum-norte-sur-rosado/w/2901499?year=2023&price_id=35403631,Dominio de Punctum,Norte Sur Rosado 2023,"3,7","€6,75",1727909338.996925
/NL/nl/oliveda-rosado/w/1154531?year=2022&price_id=32679201,Oliveda,Clos Primat Rosado 2022,"3,4","€8,25",1727909338.9979558
/NL/nl/cristiari-cristiari-rosat/w/2009251?year=2023&price_id=36893093,Vall de Baldomar,Cristiari Rosat 2023,"3,7","€9,95",1727909338.9989958
/NL/nl/finca-enguera-rosado/w/2236514?year=2023&price_id=36481153,Finca Enguera,Rosado 2023,"3,6","€5,59",1727909339.0005784
/NL/nl/hernando-y-sourdais-roselito/w/3508744?year=2020&price_id=26383724,Antídoto,Roselito 2020,"3,9","€12,56",1727909339.0011246
/NL/nl/campo-viejo-suave-rosado-m6aac/w/6548965?year=2022&price_id=33349710,Campo Viejo,Suave Rosado 2022,"3,3","€8,49",1727909339.002175
/NL/nl/pere-guardiola-floresta-rosado/w/1198567?year=2021&price_id=27881377,Pere Guardiola,Floresta Rosado 2021,"3,5","€10,70",1727909339.0032253
/NL/nl/bicicletas-y-peces-tempranillo-rose-somontano/w/5463558?year=2021&price_id=37076880,Bicicletas y Peces,Tempranillo Rosė 2021,"3,8","€14,48",1727909339.0052845
/NL/nl/victorianas-monterio-tempranillo-rose/w/5250032?year=2022&price_id=32283024,Bodegas Victorianas,Monterio Tempranillo Rosé 2022,"3,5","€6,16",1727909339.0063066
/NL/nl/yuntero-ortiga-tempranillo-rosado/w/5674375?year=2018&price_id=33326761,Bodegas Yuntero,Ortiga Tempranillo Rosado 2018,"3,4","€6,24",1727909339.0083795
/NL/nl/chivite-comunidad-foral-de-navarra-las-fincas-rosado/w/3527928?year=2023&price_id=36559057,Chivite,Las Fincas Rosado 2023,"4,0","€12,85",1727909339.0093877
/NL/nl/ramon-canals-canals-fragancia-de-marta/w/4422694?year=2022&price_id=33306455,Canals Canals,Fragància de Marta 2022,"4,1","€16,70",1727909339.010897
/NL/nl/celler-marti-fabra-lladoner-emporda/w/2568140?year=2022&price_id=33349728,Martí Fabra,Lladoner Empordà 2022,"3,5","€12,56",1727909339.0119064
/NL/nl/bodegas-marques-de-caceres-rosado/w/1189910?year=2023&price_id=35053100,Bodegas Marqués de Cáceres,Rosado 2023,"3,7","€10,10",1727909339.0129201
/NL/nl/raimat-clamor-rosado/w/2474095?year=2022&price_id=31963848,Raimat,Clamor Rosado 2022,"3,7","€13,71",1727909339.0149617
/NL/nl/inurrieta-mediodia-rosado/w/2443822?year=2021&price_id=29496335,Inurrieta,Mediodía Rosado 2021,"3,6","€6,50",1727909339.0170188
/NL/nl/vinedos-de-alfaro-real-agrado-rioja-rosado/w/4743009?year=2020&price_id=25801540,Viñedos de Alfaro,Real Agrado Rosado 2020,"3,5","€5,95",1727909339.018049
/NL/nl/bodegas-care-solidarity-rose/w/2402354?year=2018&price_id=33326788,Bodegas Care,Solidarity Rosé 2018,"3,8","€11,19",1727909339.0190952
/NL/nl/pirineos-thirtyfour-zero-four-rosado/w/7398242?year=2023&price_id=35674852,Bodega Pirineos,3404 Rosado 2023,"3,8","€8,95",1727909339.0201447
/NL/nl/vinyes-singulars-sumoll-rosat-amphora/w/5483630?year=2021&price_id=34602751,Vinyes Singulars,Sumoll Rosat Amphora 2021,"4,0","€22,50",1727909339.0212398
/NL/nl/green-organic-tempranillo-rose/w/1568786?year=2023&price_id=35945367,The Green Wine Company,Organic Tempranillo Rosé 2023,"3,1","€7,25",1727909339.023284
/NL/nl/el-masroig-sola-fred-rosat/w/1712754?year=2023&price_id=36612590,Celler Masroig,Solà Fred Rosat 2023,"3,2","€5,95",1727909339.0243118
/NL/nl/radio-boka-alicante-monastrell-rose/w/4488424?year=2022&price_id=36146055,Radio Boka,Alicante Monastrell Rosé 2022,"3,2","€6,45",1727909339.025396
/NL/nl/es-javier-cueva-de-lobos-rosado/w/6295092?year=2023&price_id=35174033,Bodegas Javier San Pedro Ortega,Cueva de Lobos Rosado 2023,"3,7","€5,80",1727909339.0274205
/NL/nl/nuviana-cabernet-sauvignon-tempranillo-rosado/w/1656567?year=2022&price_id=34567913,Nuviana,Cabernet Sauvignon - Tempranillo Rosado 2022,"3,8","€5,25",1727909339.0294876
/NL/nl/baron-de-ley-rioja-rosado/w/1149020?year=2022&price_id=32766332,Baron de Ley,Rioja Rosado 2022,"3,5","€10,95",1727909339.0309997
/NL/nl/can-sumoi-la-rosa/w/6141269?year=2023&price_id=35391947,Can Sumoi,La Rosa 2023,"3,9",€12,1727909339.032522
/NL/nl/vegalfaro-rebel-lia-rosado/w/2734345?year=2023&price_id=37186494,Vegalfaro,Rebel.lia Rosado 2023,"3,6","€6,49",1727909339.033536
/NL/nl/vegalfaro-rebel-lia-rosado/w/2734345?year=2022&price_id=32007815,Vegalfaro,Rebel.lia Rosado 2022,"3,6","€6,99",1727909339.0345879
/NL/nl/marques-de-riscal-rosado/w/1163699?year=2023&price_id=35410282,Marqués de Riscal,Rosado 2023,"3,8","€9,95",1727909339.0356455
/NL/nl/celler-marti-fabra-claret-d-albera/w/8682688?year=2023&price_id=37074129,Martí Fabra,Claret d'Albera 2023,"3,6","€8,25",1727909339.0366936
/NL/nl/celler-de-capcanes-mas-picosa-blanc-de-negres-rose/w/3718914?year=2022&price_id=33277125,Celler de Capçanes,Mas Picosa Blanc De Negres Rosé 2022,"3,3","€8,20",1727909339.038733
/NL/nl/alquezar-rosado-somontano-rose-wine/w/2039904?year=2022&price_id=32185860,Alquézar,Rosado 2022,"3,8","€10,10",1727909339.0397518
/NL/nl/garriguella-dinarells-rosat/w/5447557?year=2022&price_id=33899750,Garriguella,Dinarells Rosé 2022,"3,0",€9,1727909339.042104
/NL/nl/avgvstvs-primer-rosat/w/11102769?year=2023&price_id=36458034,Avgvstvs,Primer Rosat 2023,"3,9","€8,80",1727909339.0441308
/NL/nl/homenaje-garnacha-rosado/w/6332788?year=2021&price_id=28955536,Homenaje,Garnacha Rosado 2021,"3,4","€5,95",1727909339.0451593
/NL/nl/bach-29524-extrisimo-semi-dulce-rosado/w/6429733?year=2022&price_id=33445082,Bach,Extrísimo Semi Dulce Rosado 2022,"4,0","€9,35",1727909339.0461707
/NL/nl/juve-camps-aurora-d-espiells-rose/w/2486090?year=2022&price_id=31882950,Juvé & Camps,Aurora D'Espiells Rosé 2022,"3,6","€15,65",1727909339.0482025
/NL/nl/coll-de-roses-rosat/w/5557968?year=2022&price_id=32283010,Coll de Roses,Rosat 2022,"3,4","€13,89",1727909339.0502498
/NL/nl/de-moya-mola-rosado/w/9416052?year=2021&price_id=37017455,De Moya,Mola Rosado 2021,"4,0","€9,90",1727909339.0513015
/NL/nl/las-campanas-garnacha-rose-comunidad-foral-de-navarra/w/1983693?year=2022&price_id=33306422,Las Campanas,Garnacha Rosé 2022,"3,4","€9,11",1727909339.0523548
/NL/nl/sun-colom-rosado/w/3613442?year=2021&price_id=32420151,Son Colom,Rosado 2021,"3,1","€8,50",1727909339.0533848
/NL/nl/pomal-garnacha-viura-rose/w/4695160?year=2022&price_id=31759244,Viña Pomal,Garnacha - Viura Rosé 2022,"3,7","€13,50",1727909339.054393
/NL/nl/confidencia-tempranillo-rosado/w/1772087?year=2023&price_id=35945370,Confidencia,Tempranillo Rosado 2023,"3,1","€6,75",1727909339.0554097
/NL/nl/arche-pages-60870-satirs-rosat/w/1708192?year=2022&price_id=31963825,Arché Pagès,Sàtirs Rosat 2022,"3,4","€11,83",1727909339.0575645
/NL/nl/rasgon-tempranillo-rosado/w/3775731?year=2022&price_id=35356081,Rasgón,Tempranillo Rosado 2022,"3,7","€4,90",1727909339.058593
/NL/nl/bodegas-valdemar-conde-de-valdemar-rosado/w/1815410?year=2022&price_id=36429317,Bodegas Valdemar,Conde de Valdemar Rosado 2022,"3,7","€6,95",1727909339.0596192
/NL/nl/gran-sello-tempranillo-rosado/w/6005779?year=2023&price_id=37185613,Gran Sello,Rosado 2023,"3,4","€7,50",1727909339.0613797
/NL/nl/santa-elisa-iii-ciguenas-garnacha-rose/w/5582606?year=2023&price_id=35111216,Santa Elisa,III Cigüeñas Garnacha Rosé 2023,"3,5","€7,75",1727909339.0628972
/NL/nl/bodegas-faustino-v-rosado/w/1310185?year=2022&price_id=33666342,Bodegas Faustino,V Rosado 2022,"3,3","€6,94",1727909339.063909
/NL/nl/gramona-mart-xarel-lo-vermell-penedes/w/5645872?year=2023&price_id=35839715,Gramona,Mart Xarel-lo Vermell 2023,"4,0","€13,30",1727909339.0659387
/NL/nl/oliveda-marrec-rosado/w/5296029?year=2023&price_id=35026834,Oliveda,Marrec Rosado 2023,"3,5","€9,80",1727909339.066949
/NL/nl/bodegas-piqueras-sa-el-picoteo-rosado/w/7149577?year=2020&price_id=34425769,Bodegas Piqueras,El Picoteo Rosado 2020,"3,8","€6,60",1727909339.0679562
/NL/nl/nodus-chaval-bobal-rosado/w/8290232?year=2021&price_id=33688742,Bodegas Nodus,Chaval Bobal Rosado 2021,"3,9","€9,60",1727909339.0689657
/NL/nl/terra-i-vins-flor-de-nit-rosat/w/5527288?year=2021&price_id=31485216,Terra i Vins,Flor de Nit Rosat 2021,"3,6","€14,91",1727909339.070533
/NL/nl/hacienda-lopez-de-haro-rosado/w/3415933?year=2020&price_id=24969384,Hacienda López de Haro,Rosado 2020,"3,3","€10,95",1727909339.0722127
/NL/nl/cune-cvne-rosado/w/1274811?year=2023&price_id=35898635,Cune (CVNE),Rosado 2023,"3,5","€9,19",1727909339.0732532
/NL/nl/masia-perelada-rosado/w/1281741?year=2022&price_id=32797276,Masia Perelada,Rosado 2022,"3,0","€8,91",1727909339.0753257
/NL/nl/binigrau-b-rosat/w/7085184?year=2022&price_id=33024680,Binigrau,B Rosat 2022,"4,3","€16,55",1727909339.0763462
/NL/nl/sierra-cantabria-156664-rosado/w/3293066?year=2020&price_id=25649775,Sierra Cantabria,Rosado 2020,"3,7","€11,72",1727909339.0773633
/NL/nl/chivite-rosado/w/1662936?year=2023&price_id=35500928,Gran Feudo,Rosado 2023,"3,6","€9,37",1727909339.0783753
/NL/nl/pago-de-cirsus-rose-gran-cuvee-especial/w/2584637?year=2021&price_id=31740806,Pago de Cirsus,Rosé Gran Cuvée Especial 2021,"3,9","€13,46",1727909339.0793874
/NL/nl/vinos-alex-cata-rosa-rosado/w/1263825?year=2021&price_id=29546707,Vinos Alex,Cata Rosa Rosado 2021,"2,9",€5,1727909339.08144
/NL/nl/familia-torres-vina-sol-rosado/w/28584?year=2023&price_id=36129625,Familia Torres,Viña Sol Rosado 2023,"3,8","€6,34",1727909339.0824661
/NL/nl/protos-rosado-clarete/w/1135273?year=2023&price_id=36265137,Protos,Rosado (Clarete) 2023,"3,5","€7,90",1727909339.0834916
/NL/nl/can-rafols-dels-caus-gran-caus-rosat/w/1253426?year=2022&price_id=33731196,Can Ràfols dels Caus,Gran Caus Rosat 2022,"3,9","€21,16",1727909339.084506
/NL/nl/altavins-almodi-petit-rose/w/7569113?year=2023&price_id=35707904,Altavins,Almodí Petit Rosé 2023,"3,4","€8,80",1727909339.0866435
/NL/nl/chivite-comunidad-foral-de-navarra-navarra-coleccion-125-rosado/w/1183390?year=2021&price_id=32756863,Chivite,Navarra Coleccion 125 Rosado 2021,"4,2","€38,29",1727909339.087887
/NL/nl/santo-cristo-finca-don-gavarre-rosado/w/7133305?year=2023&price_id=35470890,Santo Cristo,Finca Don Gavarre Rosado 2023,"2,7","€4,75",1727909339.0899282
/NL/nl/bodegas-faustino-vii-rosado/w/22350?year=2023&price_id=35788092,Bodegas Faustino,VII Rosado 2023,"3,5","€6,59",1727909339.0909688
/NL/nl/la-chita-iwazaru/w/10813827?year=2023&price_id=36407822,La Chita,Iwazaru 2023,"3,3","€6,95",1727909339.0919886
/NL/nl/bodegas-ochoa-finca-el-bosque-rosado-de-lagrima/w/50434?year=2022&price_id=33349726,Bodegas Ochoa,Finca El Bosque Rosado de Lágrima 2022,"3,7","€11,86",1727909339.0930228
/NL/nl/nebla-verdejo-rose-comunitat-valenciana/w/9271676?year=2020&price_id=36660488,Nebla,Verdejo Rosé 2020,"3,5","€9,50",1727909339.0940711
/NL/nl/baron-de-ley-rosado-de-lagrima/w/8729994?year=2023&price_id=35629468,Baron de Ley,Rosado de Lágrima 2023,"3,9","€9,90",1727909339.0951004
/NL/nl/vendome-mademoiselle-premium-rose/w/3151444?price_id=12363715,Vendôme Mademoiselle,Premium Rosé N.V.,"3,1","€9,49",1727909339.096111
/NL/nl/es-macia-batle-rosado/w/77639?year=2022&price_id=34480839,Macià Batle,Rosado 2022,"3,7","€9,95",1727909339.0981748
/NL/nl/terra-remota-caminito/w/2385223?year=2022&price_id=32454227,Terra Remota,Caminito 2022,"3,8","€25,77",1727909339.0992265
/NL/nl/habla-habla-de-ti-rose/w/12501492?year=2023&price_id=36877001,Habla,Habla de Ti Rosé 2023,"3,8","€11,45",1727909339.1008189
/NL/nl/elvia-bobal-rosado/w/8642687?year=2022&price_id=33310328,Elvia,Bobal Rosado 2022,"3,3","€7,70",1727909339.1013355
/NL/nl/elvia-bobal-rosado/w/8642687?year=2023&price_id=36093806,Elvia,Bobal Rosado 2023,"3,3","€7,06",1727909339.1033723
/NL/nl/artadi-artazuri-garnacha-rosado-artazu/w/49774?year=2022&price_id=32867719,Artadi,Artazuri Garnacha Rosado (Artazu) 2022,"3,9","€9,50",1727909339.1056361
/NL/nl/los-frailes-rosado/w/1725666?year=2022&price_id=34777207,Los Frailes,Rosado 2022,"3,4","€6,50",1727909339.107702
/NL/nl/senorio-de-sarria-rosado/w/1306702?year=2022&price_id=32570314,Señorío de Sarria,Rosado 2022,"3,5","€9,51",1727909339.1097736
/NL/nl/astobiza-rose/w/4417327?year=2021&price_id=33695811,Astobiza,Rosé 2021,"3,8","€17,95",1727909339.1113057
/NL/nl/masies-davinyo-abadal-elrosat/w/90064?year=2022&price_id=32408683,Abadal,elRosat 2022,"3,5","€14,36",1727909339.1118155
/NL/nl/marques-de-la-carrasca-tempranillo-grenache-rose-a5206/w/6531751?year=2023&price_id=34867117,Marques dé La Carrasca,Tempranillo - Grenache Rosé 2023,"3,4","€6,95",1727909339.1138597
/NL/nl/juve-camps-aurora-d-espiells-rose/w/2486090?year=2023&price_id=35023695,Juvé & Camps,Aurora D'Espiells Rosé 2023,"3,7","€9,95",1727909339.1148872
/NL/nl/protos-aire-de-protos/w/5803518?year=2023&price_id=36379556,Protos,Aire de Protos 2023,"3,8","€13,90",1727909339.1169631
/NL/nl/green-green-trail-organic-rosado/w/9830385?year=2023&price_id=35945382,The Green Wine Company,Green Trail Organic Rosado 2023,"3,3","€7,25",1727909339.1179879
/NL/nl/tarima-tarima-rosado/w/2529769?year=2021&price_id=31484674,Volver,Tarima Rosado 2021,"3,9","€9,32",1727909339.1191041
/NL/nl/beronia-rioja-rose/w/4660692?year=2022&price_id=32846418,Beronia,Rioja Rosé 2022,"3,6","€7,90",1727909339.1201305
/NL/nl/binimaimo-rose/w/7522645?year=2019&price_id=21130671,Binimaimo,Rosé 2019,"4,3","€14,95",1727909339.1211865
/NL/nl/baigorri-rioja-rosado/w/97070?year=2022&price_id=33016027,Baigorri,Rioja Rosado 2022,"3,7","€8,25",1727909339.1243205
/NL/nl/pares-balta-syrah-radix-rose/w/1750122?year=2023&price_id=35856572,Parés Baltà,Syrah Radix Rosé 2023,"4,0","€22,95",1727909339.125361
/NL/nl/castillo-perelada-emporda-cigonyes-rose/w/1764981?year=2022&price_id=32676756,Castillo Perelada,Emporda Cigonyes Rosé 2022,"3,8","€12,95",1727909339.1263871
/NL/nl/es-paniza-garnacha-red-wine/w/3339797?year=2022&price_id=32395753,Paniza,Sleeve Garnacha Rosé 2022,"3,4","€6,75",1727909339.1274152
/NL/nl/pasas-rose/w/10758036?year=2023&price_id=36084138,Pasas,Rosé 2023,"3,6","€9,95",1727909339.1284406
/NL/nl/vinedos-ruiz-jimenez-osoti-organic-rosado/w/2786260?year=2023&price_id=36685765,Viñedos Ruiz Jiménez,Osoti Organic Rosado 2023,"3,6","€7,95",1727909339.1304865
/NL/nl/cristo-de-la-vega-torre-de-vejezate-rose/w/9614265?year=2023&price_id=36205612,Cristo de la Vega,Torre de Vejezate Rosé 2023,"3,9","€6,95",1727909339.132014
/NL/nl/es-espelt-corali/w/1177912?year=2022&price_id=31575825,Espelt,Coralí 2022,"3,5","€13,50",1727909339.1330366
/NL/nl/llopart-la-vida-secreta-de-les-plantes-carmi-rosat/w/5509556?year=2022&price_id=32714949,Llopart,'La Vida Secreta de les Plantes' Carmi Rosat 2022,"3,7","€9,20",1727909339.134062
/NL/nl/juan-gil-rose-jumilla/w/5544809?year=2021&price_id=28795241,Juan Gil,Rosé 2021,"3,7","€9,95",1727909339.1364193
/NL/nl/vinyes-dels-aspres-oriol-dels-aspres-rosat/w/1835177?year=2021&price_id=31484944,Vinyes dels Aspres,Oriol dels Aspres Rosat 2021,"3,5","€12,67",1727909339.1374383
/NL/nl/barcolobo-lacrimae-rerum/w/2573140?year=2019&price_id=35630036,Barcolobo,Lacrimae Rerum 2019,"3,8","€23,68",1727909339.1388657
/NL/nl/celler-batea-vall-major-rose/w/5443226?year=2022&price_id=32283011,Celler Batea,Vall Major Rosé 2022,"3,6","€9,10",1727909339.1404555
/NL/nl/vinica-chivana-rosado/w/2460199?year=2018&price_id=19123775,Castillo de Chiva,Rosado 2018,"3,3","€6,91",1727909339.1419935
/NL/nl/es-torrelongares-rosado/w/1665980?year=2022&price_id=33731209,Torrelongares,Rosado 2022,"3,1","€6,82",1727909339.1430266
/NL/nl/cruz-del-castillo-los-patos-superior-bobal/w/10107251?year=2023&price_id=35879321,Cruz del Castillo,Los Patos Superior Bobal 2023,"3,5","€6,59",1727909339.1440642
/NL/nl/parra-jimenez-camino-rosado/w/1149712?year=2023&price_id=35715366,Bodegas Parra Jimenez,Camino Rosado 2023,"3,3","€3,75",1727909339.1461473
/NL/nl/yuntero-mundo-de-yuntero-tempranillo-rosado/w/7735666?year=2018&price_id=33327057,Bodegas Yuntero,Mundo de Yuntero Tempranillo Rosado 2018,"3,6","€6,36",1727909339.1473088
